purchase_order_id,contract_id,purchase_order_number,purchase_order_date,purchase_order_status,third_party_id,supplier_id,supplier_name,purchase_order_currency,purchase_order_amount,total_purchase_order_value,coa_meta,invoice_id,invoice_number,invoice_date,invoice_status,invoice_amount,tax_amount,discount_amount,total_invoice_amount,amount_paid,payment_due_date,invoice_category,payment_date,payment_method,payment_reference,receipt_matched,three_way_match_status,goods_received_date,invoice_year,invoice_month
51361570,null,PO51361570,1724806736,closed,10000356,30000156,Jones Supplier,USD,380.49,380.49,"{""coa_id"":70000034,""cost_center_id"":1006,""cost_center_name"":""Finance"",""legal_entity_id"":100005,""legal_entity_name"":""Enterprise Solutions Group""}",60068467,INV60068467,1726793936,paid,380.49,0,0,380.49,380.49,1732323536,equipment,1729645136,check,PAY600684673739,true,matched,1725411536,null,null
51363370,null,PO51363370,1722499294,closed,10000051,30000051,Thomas Payroll Services,USD,965.07,965.07,"{""coa_id"":70000019,""cost_center_id"":1003,""cost_center_name"":""Marketing Department"",""legal_entity_id"":100005,""legal_entity_name"":""Enterprise Solutions Group""}",60070267,INV60070267,1725868894,paid,781.71,66.45,0,848.16,848.16,1729152094,overhead,1728892894,check,PAY600702678282,true,matched,1724400094,null,null
51364865,null,PO51364865,1723385706,closed,10000415,30000215,American Insurance Solutions,USD,100,100,"{""coa_id"":70000005,""cost_center_id"":1001,""cost_center_name"":""Corporate"",""legal_entity_id"":100001,""legal_entity_name"":""Acme Corporation""}",60071762,INV60071762,1727792106,paid,100,0,2.5,97.5,97.5,1733235306,materials,1732284906,wire,PAY600717623711,true,matched,1724422506,null,null
51366867,null,PO51366867,1723102175,closed,10000564,30000364,Baileyport Bank Corp,USD,803.68,803.68,"{""coa_id"":70000009,""cost_center_id"":1001,""cost_center_name"":""Corporate"",""legal_entity_id"":100005,""legal_entity_name"":""Enterprise Solutions Group""}",60073764,INV60073764,1726817375,paid,136.63,13.66,0,150.29,150.29,1730014175,equipment,1728890975,check,PAY600737641048,true,matched,1724311775,null,null
51367276,null,PO51367276,1724284188,closed,10000560,30000360,Matthews & Fowler LLC,USD,169.56,169.56,"{""coa_id"":70000035,""cost_center_id"":1007,""cost_center_name"":""Manufacturing"",""legal_entity_id"":100001,""legal_entity_name"":""Acme Corporation""}",60074173,INV60074173,1725925788,cancelled,169.56,16.96,0,186.52,0,1729554588,subcontractor,null,null,null,true,unmatched,1725320988,null,null
51368346,null,PO51368346,1724336225,closed,10000460,30000260,New Auditing Financial,USD,2664.05,2664.05,"{""coa_id"":70000037,""cost_center_id"":1007,""cost_center_name"":""Manufacturing"",""legal_entity_id"":100003,""legal_entity_name"":""TechVentures LLC""}",60075243,INV60075243,1727014625,paid,2664.05,133.2,66.6,2730.65,2730.65,1733926625,equipment,1728397025,check,PAY600752434294,true,matched,1726323425,null,null
51369675,null,PO51369675,1723953806,closed,10000386,30000186,Haynes Insurance,USD,286.9,286.9,"{""coa_id"":70000003,""cost_center_id"":1000,""cost_center_name"":""Executive"",""legal_entity_id"":100004,""legal_entity_name"":""International Holdings Ltd""}",60076572,INV60076572,1728360206,paid,286.9,20.08,0,306.98,306.98,1732680206,materials,1732161806,check,PAY600765724931,true,matched,1724558606,null,null
51371497,null,PO51371497,1723051235,closed,10000041,30000041,Lake Benefits Provider Company,USD,509.29,509.29,"{""coa_id"":70000002,""cost_center_id"":1000,""cost_center_name"":""Executive"",""legal_entity_id"":100003,""legal_entity_name"":""TechVentures LLC""}",60078394,INV60078394,1728840035,cancelled,509.29,35.65,0,544.94,0,1734974435,equipment,null,null,null,false,matched,1723742435,null,null
51371633,null,PO51371633,1723221171,closed,10000595,30000395,Global Bank Financial,USD,1499.11,1499.11,"{""coa_id"":70000022,""cost_center_id"":1004,""cost_center_name"":""Engineering"",""legal_entity_id"":100003,""legal_entity_name"":""TechVentures LLC""}",60078530,INV60078530,1726245171,paid,1499.11,0,0,1499.11,1499.11,1729873971,subcontractor,1729009971,check,PAY600785309519,true,matched,1723739571,null,null
51371671,null,PO51371671,1723757625,cancelled,10000548,30000348,East Supplier LLC,USD,1231.7,1231.7,"{""coa_id"":70000038,""cost_center_id"":1007,""cost_center_name"":""Manufacturing"",""legal_entity_id"":100004,""legal_entity_name"":""International Holdings Ltd""}",60078568,INV60078568,1730928825,paid,763.65,64.91,0,828.56,828.56,1736199225,labor,1733520825,wire,PAY600785689716,true,matched,1726436025,null,null
51372425,null,PO51372425,1724287198,closed,10000471,30000271,"Graham, Tax Services Corp",USD,661,661,"{""coa_id"":70000037,""cost_center_id"":1007,""cost_center_name"":""Manufacturing"",""legal_entity_id"":100003,""legal_entity_name"":""TechVentures LLC""}",60079322,INV60079322,1730075998,paid,661,33.05,0,694.05,694.05,1737851998,overhead,1738715998,check,PAY600793224711,true,matched,1726879198,null,null
51373567,null,PO51373567,1724442675,closed,10000394,30000194,Sullivan Leasing Corporation,USD,266.31,266.31,"{""coa_id"":70000039,""cost_center_id"":1007,""cost_center_name"":""Manufacturing"",""legal_entity_id"":100005,""legal_entity_name"":""Enterprise Solutions Group""}",60080464,INV60080464,1729885875,paid,266.31,0,0,266.31,266.31,1735415475,overhead,1734378675,check,PAY600804649737,false,matched,1728330675,null,null
51374346,null,PO51374346,1724327288,closed,10000442,30000242,Mann-Warner Consulting Company,USD,270.77,270.77,"{""coa_id"":70000001,""cost_center_id"":1000,""cost_center_name"":""Executive"",""legal_entity_id"":100002,""legal_entity_name"":""Global Industries Inc""}",60081243,INV60081243,1728733688,paid,270.77,27.08,0,297.85,297.85,1733053688,materials,1730029688,wire,PAY600812433240,true,matched,1727783288,null,null
51375766,null,PO51375766,1722901458,closed,10000004,30000004,Garza Leasing Consulting,USD,269.37,269.37,"{""coa_id"":70000026,""cost_center_id"":1005,""cost_center_name"":""R&D"",""legal_entity_id"":100002,""legal_entity_name"":""Global Industries Inc""}",60082663,INV60082663,1729035858,paid,269.37,22.9,0,292.27,292.27,1736207058,overhead,1733787858,check,PAY600826632606,true,matched,1725752658,null,null
51379275,null,PO51379275,1723725481,closed,10000399,30000199,Bell-Chavez Payroll Services Corporation,USD,703.18,703.18,"{""coa_id"":70000033,""cost_center_id"":1006,""cost_center_name"":""Finance"",""legal_entity_id"":100004,""legal_entity_name"":""International Holdings Ltd""}",60086172,INV60086172,1725712681,paid,703.18,35.16,0,738.34,738.34,1730637481,labor,1725712681,ach,PAY600861728605,true,matched,1724675881,null,null
51384579,null,PO51384579,1723268039,closed,10000403,30000203,East Investment Consulting,USD,255.13,255.13,"{""coa_id"":70000007,""cost_center_id"":1001,""cost_center_name"":""Corporate"",""legal_entity_id"":100003,""legal_entity_name"":""TechVentures LLC""}",60091476,INV60091476,1730093639,paid,255.13,25.51,0,280.64,280.64,1736141639,equipment,1730266439,ach,PAY600914768827,true,matched,1724909639,null,null
51384669,null,PO51384669,1723543706,closed,10000408,30000208,Turner Auditing,USD,882.14,882.14,"{""coa_id"":70000005,""cost_center_id"":1001,""cost_center_name"":""Corporate"",""legal_entity_id"":100001,""legal_entity_name"":""Acme Corporation""}",60091566,INV60091566,1730023706,paid,882.14,88.21,22.05,948.3,948.3,1732097306,overhead,1734516506,check,PAY600915669903,true,matched,1726394906,null,null
51385022,null,PO51385022,1722485127,closed,10000583,30000383,Alyssaview Tax Services Services,USD,2517.91,2517.91,"{""coa_id"":70000012,""cost_center_id"":1002,""cost_center_name"":""Sales Department"",""legal_entity_id"":100003,""legal_entity_name"":""TechVentures LLC""}",60091919,INV60091919,1724126727,paid,2517.91,214.02,0,2731.93,2731.93,1728792327,subcontractor,1728101127,check,PAY600919191739,true,matched,1723608327,null,null
51387512,null,PO51387512,1724832344,cancelled,10000512,30000312,Bennett Legal Services,USD,277.81,277.81,"{""coa_id"":70000017,""cost_center_id"":1003,""cost_center_name"":""Marketing Department"",""legal_entity_id"":100003,""legal_entity_name"":""TechVentures LLC""}",60094409,INV60094409,1729238744,paid,277.81,13.89,0,291.7,291.7,1733213144,materials,1730534744,wire,PAY600944099086,true,matched,1727165144,null,null
51387675,null,PO51387675,1724086429,closed,10000598,30000398,Curry Benefits Provider,USD,970.68,970.68,"{""coa_id"":70000007,""cost_center_id"":1001,""cost_center_name"":""Corporate"",""legal_entity_id"":100003,""legal_entity_name"":""TechVentures LLC""}",60094572,INV60094572,1730912029,paid,970.68,82.51,0,1053.19,1053.19,1738342429,equipment,1732121629,wire,PAY600945724861,true,matched,1728492829,null,null
51387952,null,PO51387952,1724150702,closed,10000562,30000362,Wright & Bruce Inc,USD,801.78,801.78,"{""coa_id"":70000004,""cost_center_id"":1000,""cost_center_name"":""Executive"",""legal_entity_id"":100005,""legal_entity_name"":""Enterprise Solutions Group""}",60094849,INV60094849,1728557102,paid,801.78,0,0,801.78,801.78,1729853102,equipment,1729593902,wire,PAY600948497456,true,unmatched,1725965102,null,null
51388662,null,PO51388662,1724584148,closed,10000067,30000067,"King, Credit Consulting",USD,1741.47,1741.47,"{""coa_id"":70000015,""cost_center_id"":1003,""cost_center_name"":""Marketing Department"",""legal_entity_id"":100001,""legal_entity_name"":""Acme Corporation""}",60095559,INV60095559,1726571348,paid,1741.47,87.07,17.41,1811.13,1811.13,1730113748,overhead,1727089748,check,PAY600955599602,true,matched,1725361748,null,null
51391289,null,PO51391289,1723503295,closed,10000550,30000350,Lynch & Reyes Advisors,USD,366.76,366.76,"{""coa_id"":70000001,""cost_center_id"":1000,""cost_center_name"":""Executive"",""legal_entity_id"":100002,""legal_entity_name"":""Global Industries Inc""}",60098186,INV60098186,1731020095,paid,366.76,31.17,0,397.93,397.93,1736031295,overhead,1737932095,wire,PAY600981869658,true,matched,1724540095,null,null
51391552,null,PO51391552,1724519239,closed,10000501,30000301,South Supplier Advisors,USD,293.66,293.66,"{""coa_id"":70000029,""cost_center_id"":1005,""cost_center_name"":""R&D"",""legal_entity_id"":100005,""legal_entity_name"":""Enterprise Solutions Group""}",60098449,INV60098449,1726852039,cancelled,293.66,14.68,7.34,301,0,1731949639,labor,null,null,null,false,unmatched,1725642439,null,null
52208323,40001811,PO52208323,1755652992,closed,10000564,30000364,Baileyport Bank Corp,USD,2493.98,2493.98,"{""coa_id"":70000019,""cost_center_id"":1003,""cost_center_name"":""Marketing Department"",""legal_entity_id"":100005,""legal_entity_name"":""Enterprise Solutions Group""}",60100986,INV60100986,1762824192,pending_approval,2493.98,0,0,2493.98,0,1764811392,subcontractor,null,null,null,false,matched,1760232192,null,null
52208466,40001892,PO52208466,1754591687,closed,10000085,30000085,Global Benefits Provider Consulting,USD,1907.62,1907.62,"{""coa_id"":70000018,""cost_center_id"":1003,""cost_center_name"":""Marketing Department"",""legal_entity_id"":100004,""legal_entity_name"":""International Holdings Ltd""}",60101129,INV60101129,1761762887,pending_approval,1907.62,190.76,0,2098.38,0,1768761287,subcontractor,null,null,null,false,matched,1757874887,null,null
52209324,40000532,PO52209324,1754981778,issued,10000077,30000077,East Benefits Provider Group,USD,618.31,618.31,"{""coa_id"":70000018,""cost_center_id"":1003,""cost_center_name"":""Marketing Department"",""legal_entity_id"":100004,""legal_entity_name"":""International Holdings Ltd""}",60101987,INV60101987,1756968978,paid,618.31,43.28,30.92,630.67,630.67,1762239378,subcontractor,1760049177,wire,PAY601019874475,true,matched,1755759378,null,null
52211184,40000678,PO52211184,1756140532,partially_received,10000343,30000143,Gonzalez & Smith Consulting,USD,180.11,180.11,"{""coa_id"":70000029,""cost_center_id"":1005,""cost_center_name"":""R&D"",""legal_entity_id"":100005,""legal_entity_name"":""Enterprise Solutions Group""}",60103847,INV60103847,1759855732,approved,180.11,0,0,180.11,0,1764521332,subcontractor,null,null,null,true,matched,1757954932,null,null
52211219,40001295,PO52211219,1755082879,partially_received,10000323,30000123,American Tax Services LLC,USD,100,100,"{""coa_id"":70000026,""cost_center_id"":1005,""cost_center_name"":""R&D"",""legal_entity_id"":100002,""legal_entity_name"":""Global Industries Inc""}",60103882,INV60103882,1758452479,pending_approval,100,10,0,110,0,1762858879,equipment,null,null,null,true,matched,1756465279,null,null
52212227,40000085,PO52212227,1756301779,closed,10000055,30000055,Taylor & Mcgee Services,USD,799.73,799.73,"{""coa_id"":70000014,""cost_center_id"":1002,""cost_center_name"":""Sales Department"",""legal_entity_id"":100005,""legal_entity_name"":""Enterprise Solutions Group""}",60104890,INV60104890,1762436179,pending_approval,799.73,0,0,799.73,0,1764855379,overhead,null,null,null,false,matched,1758461779,null,null
52213783,40001386,PO52213783,1754678405,partially_received,10000444,30000244,Jones-Hall Consulting Consulting,USD,100,100,"{""coa_id"":70000033,""cost_center_id"":1006,""cost_center_name"":""Finance"",""legal_entity_id"":100004,""legal_entity_name"":""International Holdings Ltd""}",60106446,INV60106446,1756320005,approved,100,8.5,0,108.5,0,1762713605,labor,null,null,null,true,matched,1755628805,null,null
52213969,40002475,PO52213969,1756430340,partially_received,10000538,30000338,Williamson Credit,USD,2029.98,2029.98,"{""coa_id"":70000006,""cost_center_id"":1001,""cost_center_name"":""Corporate"",""legal_entity_id"":100002,""legal_entity_name"":""Global Industries Inc""}",60106632,INV60106632,1758071940,approved,2029.98,101.5,0,2131.48,0,1761095940,overhead,null,null,null,true,matched,1757207940,null,null
52215931,40002254,PO52215931,1756213298,partially_received,10000416,30000216,Taylormouth Legal Services Partners,USD,182.94,182.94,"{""coa_id"":70000014,""cost_center_id"":1002,""cost_center_name"":""Sales Department"",""legal_entity_id"":100005,""legal_entity_name"":""Enterprise Solutions Group""}",60108594,INV60108594,1757854898,paid,155.5,15.55,0,171.05,171.05,1763211698,materials,1760049177,check,PAY601085942383,true,matched,1756731698,null,null
52215984,40000061,PO52215984,1755506161,partially_received,10000586,30000386,Summers & Olson Associates,USD,158.67,158.67,"{""coa_id"":70000014,""cost_center_id"":1002,""cost_center_name"":""Sales Department"",""legal_entity_id"":100005,""legal_entity_name"":""Enterprise Solutions Group""}",60108647,INV60108647,1762677361,pending_approval,158.67,13.49,0,172.16,0,1767688561,subcontractor,null,null,null,false,unmatched,1761726961,null,null
